Attribute,Description,Valid Values,DependsOn,Required,Properties,Parent,DependsOn Component,Source,Validation Rules,Nonpreferred Terms,Ontology Identifier,Ontology Url,NCIt Code,Notes
"Esophageal intraepithelial neoplasia; high grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Esophageal squamous intraepithelial neoplasia (dysplasia); high grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Esophageal squamous intraepithelial neoplasia (dysplasia); low grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Essential hemorrhagic thrombocythaemia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Essential thrombocythemia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Esthesioneuroblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Esthesioneurocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Esthesioneuroepithelioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ewing sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ewing tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Extra-abdominal desmoid,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Extra-adrenal paraganglioma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Extra-adrenal paraganglioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Extracutaneous mastocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Extranodal NK/T-cell lymphoma; nasal type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Extraosseous plasmacytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Extraventricular neurocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB L2,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB L3,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB Ll,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M1,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"FAB M2; AML1(CBF-alpha)/ETO",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"FAB M2; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"FAB M2; t(8;21)(q22;q22)",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M3 (includes all variants),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M4,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M4Eo,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M5 (includes all variants),,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M6,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB M7,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
FAB MO,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Familial polyposis coli,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fascial fibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fascial fibrosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fetal adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fetal adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fetal fat cell lipoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fetal lipoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fetal lipomatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fetal rhabdomyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrillary astrocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibro-osteoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroadenoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroameloblastic odontoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroblastic liposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroblastic meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroblastic osteosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroblastic reticular cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrochondrosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroepithelial basal cell carcinoma; Pinkus type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroepithelioma of Pinkus type,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroepithelioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrofolliculoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroid uterus,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrolipoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibroliposarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibromatosis-like metaplastic carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibromyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibromyxolipoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibromyxoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibromyxosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibrosarcoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrosarcomatous dermatofibrosarcoma protuberans,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrous astrocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrous histiocytoma of tendon sheath,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibrous histiocytoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrous meningioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibrous mesothelioma; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibrous mesothelioma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibrous mesothelioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Fibrous papule of nose,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroxanthoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Fibroxanthoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Flat adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Flat intraepithelial glandular neoplasia; high grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Flat intraepithelial neoplasia; high grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Florid osseous dysplasia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular adenocarcinoma; moderately differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular adenocarcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular adenocarcinoma; trabecular",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular adenocarcinoma; well differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Follicular adenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular adenoma; oxyphilic cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; encapsulated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; minimally invasive",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; moderately differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; oxyphilic cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; trabecular",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular carcinoma; well differentiated",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Follicular dendritic cell sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Follicular dendritic cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Follicular fibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; grade 1",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; grade 2",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; grade 3",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; grade 3A",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; grade 3B",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular lymphoma; small cleaved cell",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Follicular thyroid carcinoma (FTC); encapsulated angioinvasive",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Folliculome lipidique,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Franklin disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"G cell tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"G cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gamma heavy chain disease,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gangliocytic paraganglioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gangliocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Ganglioglioma; anaplastic",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Ganglioglioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ganglioneuroblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ganglioneuroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ganglioneuromatosis,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
GANT,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gastrin cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrin cell tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrinoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrinoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gastrointestinal autonomic nerve tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gastrointestinal pacemaker cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gastrointestinal stromal sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrointestinal stromal tumor; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrointestinal stromal tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrointestinal stromal tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gastrointestinal stromal tumor; uncertain malignant potential",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gelatinous adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gelatinous carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gemistocytic astrocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gemistocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Genital rhabdomyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Germ cell tumor; nonseminomatous",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Germ cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Germ cell tumors with associated hematological malignancy,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Germinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Ghost cell odontogenic carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell and spindle cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell angiofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell fibroblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell glioblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell sarcoma of bone,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Giant cell tumor of bone; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Giant cell tumor of bone; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Giant cell tumor of soft parts; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant cell tumor of tendon sheath,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Giant cell tumor of tendon sheath; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant fibroadenoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Giant osteoid osteoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Giant pigmented nevus; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gigantiform cementoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"GIST; benign",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"GIST; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"GIST; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glandular intraepithelial neoplasia; grade I",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glandular intraepithelial neoplasia; grade II",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glandular intraepithelial neoplasia; grade III",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glandular intraepithelial neoplasia; high grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glandular intraepithelial neoplasia; low grade",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glandular papilloma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glassy cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glioblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glioblastoma multiforme,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glioblastoma with sarcomatous component,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glioblastoma; IDH wildtype",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glioblastoma; IDH-mutant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gliofibroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glioma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glioma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gliomatosis cerebri,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glioneuroma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gliosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glomangioma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glomangiomyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glomangiosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glomoid sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glomus jugulare tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glomus tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glomus tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glucagon-like peptide-producing tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glucagonoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Glucagonoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glycogen-rich carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Glycogenic rhabdomyoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Goblet cell carcinoid,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Gonadal stromal tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gonadoblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gonocytoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granular cell adenocarcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granular cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granular cell myoblastoma; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granular cell myoblastoma; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granular cell tumor of the sellar region,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granular cell tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granular cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulocytic leukemia; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granulocytic sarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granulosa cell carcinoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulosa cell tumor; adult type",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulosa cell tumor; juvenile",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulosa cell tumor; malignant",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulosa cell tumor; NOS",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
"Granulosa cell tumor; sarcomatoid",,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Granulosa cell-theca cell tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Grawitz tumor,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Gynandroblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Haemangioblastoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Haemangiosarcoma,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Hairy cell leukaemia variant,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Hairy cell leukemia,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
Hairy cell leukemia variant,,,,FALSE,,Tumor Type CDS,,CDS Metadata v1.3.3,,,,,,Added by OB 9/24/24
